bin_left,bin_right,count,mean_pred_correct,empirical_correct,empirical_wrong
0.1,0.2,986,0.18513741343561077,0.20588235294117646,0.7941176470588235
0.2,0.30000000000000004,278,0.21460812625925454,0.27697841726618705,0.7230215827338129
0.30000000000000004,0.4,1035,0.33145649117963927,0.34202898550724636,0.6579710144927536
0.4,0.5,158,0.4441885131086894,0.47468354430379744,0.5253164556962026
0.5,0.6000000000000001,343,0.563928318352756,0.6239067055393586,0.3760932944606414
0.6000000000000001,0.7000000000000001,89,0.6120598321259761,0.6966292134831461,0.30337078651685395
0.7000000000000001,0.8,2,0.7606574449030366,1.0,0.0
0.8,0.9,3,0.8447142478450421,1.0,0.0
0.9,1.0,100,0.9227864662458737,0.66,0.34
