bin_left,bin_right,count,mean_pred_correct,empirical_correct,empirical_wrong
0.0,0.1,2949,0.002014236452647765,0.0,1.0
0.1,0.2,3,0.16271409503650738,0.0,1.0
0.2,0.30000000000000004,3,0.24567568189949893,0.0,1.0
0.30000000000000004,0.4,3,0.33681160853458625,0.0,1.0
0.4,0.5,7,0.45428783436188225,0.42857142857142855,0.5714285714285714
0.5,0.6000000000000001,19,0.5024536133387366,0.5263157894736842,0.47368421052631576
0.6000000000000001,0.7000000000000001,15,0.6623969821568774,0.2,0.8
0.9,1.0,1,0.9695216190919481,0.0,1.0
