bin_left,bin_right,count,mean_pred_correct,empirical_correct,empirical_wrong
0.0,0.1,2942,4.550435409520242e-05,0.0003399048266485384,0.9996600951733514
0.1,0.2,4,0.15471600554372722,0.25,0.75
0.2,0.30000000000000004,19,0.20000000000000004,0.05263157894736842,0.9473684210526315
0.5,0.6000000000000001,35,0.5,0.17142857142857143,0.8285714285714286
