bin_left,bin_right,count,mean_pred_correct,empirical_correct,empirical_wrong
0.0,0.1,963,0.08533953560655833,0.11838006230529595,0.881619937694704
0.1,0.2,651,0.1705839284001418,0.1781874039938556,0.8218125960061444
0.2,0.30000000000000004,61,0.2253812670851297,0.22950819672131148,0.7704918032786885
0.30000000000000004,0.4,514,0.33041073509956576,0.3151750972762646,0.6848249027237354
0.4,0.5,402,0.4380957332175511,0.40298507462686567,0.5970149253731343
0.5,0.6000000000000001,324,0.5,0.4351851851851852,0.5648148148148148
0.6000000000000001,0.7000000000000001,4,0.6395761911056395,0.25,0.75
0.7000000000000001,0.8,79,0.7689407850750408,0.7215189873417721,0.27848101265822783
