bin_left,bin_right,count,mean_pred_correct,empirical_correct,empirical_wrong
0.0,0.1,3,0.0,0.3333333333333333,0.6666666666666666
0.1,0.2,787,0.19364701061211073,0.19440914866581957,0.8055908513341804
0.2,0.30000000000000004,818,0.26491844074186205,0.2555012224938875,0.7444987775061125
0.30000000000000004,0.4,566,0.32233935148937876,0.36395759717314485,0.6360424028268551
0.4,0.5,137,0.41666666666666663,0.30656934306569344,0.6934306569343066
0.5,0.6000000000000001,4,0.5673639027410536,0.25,0.75
0.6000000000000001,0.7000000000000001,627,0.6243871744140445,0.6092503987240829,0.39074960127591707
0.8,0.9,36,0.8271856701760827,0.6388888888888888,0.3611111111111111
0.9,1.0,15,0.9479457756111588,0.6,0.4
