bin_left,bin_right,count,mean_pred_correct,empirical_correct,empirical_wrong
0.0,0.1,162,0.001715752108036197,0.12962962962962962,0.8703703703703703
0.1,0.2,231,0.17847392552469707,0.17316017316017315,0.8268398268398268
0.2,0.30000000000000004,513,0.23313021065848957,0.20857699805068225,0.7914230019493177
0.30000000000000004,0.4,1379,0.31127910182639645,0.30384336475707036,0.6961566352429297
0.5,0.6000000000000001,1,0.5789818980832535,0.0,1.0
0.6000000000000001,0.7000000000000001,707,0.6240189154402478,0.6082036775106082,0.3917963224893918
0.8,0.9,1,0.818114150708113,1.0,0.0
0.9,1.0,1,0.9010726920912493,1.0,0.0
