bin_left,bin_right,count,mean_pred_correct,empirical_correct,empirical_wrong
0.0,0.1,5,0.0,0.0,1.0
0.1,0.2,797,0.19304111229202628,0.17063989962358847,0.8293601003764115
0.2,0.30000000000000004,1091,0.265086692518926,0.2621448212648946,0.7378551787351054
0.30000000000000004,0.4,504,0.30574139260463457,0.44841269841269843,0.5515873015873016
0.5,0.6000000000000001,75,0.5017787797779848,0.56,0.44
0.6000000000000001,0.7000000000000001,494,0.6913513436845321,0.6153846153846154,0.38461538461538464
0.7000000000000001,0.8,31,0.7500308623091585,0.8064516129032258,0.1935483870967742
0.8,0.9,1,0.843419398049366,1.0,0.0
