bin_left,bin_right,count,mean_pred_correct,empirical_correct,empirical_wrong
0.0,0.1,380,0.0606786675144471,0.05,0.95
0.1,0.2,1204,0.1897072531578635,0.16029900332225913,0.8397009966777409
0.2,0.30000000000000004,880,0.2914983663578801,0.30454545454545456,0.6954545454545454
0.30000000000000004,0.4,114,0.35714285714285704,0.47368421052631576,0.5263157894736842
0.4,0.5,165,0.4702530244237857,0.5454545454545454,0.45454545454545453
0.5,0.6000000000000001,5,0.5636855523055007,0.6,0.4
0.6000000000000001,0.7000000000000001,154,0.6657193021188405,0.7337662337662337,0.2662337662337662
0.7000000000000001,0.8,65,0.75,0.7692307692307693,0.23076923076923078
0.9,1.0,1,0.9422014390362679,1.0,0.0
