bin_left,bin_right,count,mean_pred_correct,empirical_correct,empirical_wrong
0.0,0.1,2969,3.095980688957867e-05,0.0006736274840013472,0.9993263725159987
0.1,0.2,20,0.12682082629082533,0.45,0.55
0.2,0.30000000000000004,1,0.2833564696199391,1.0,0.0
0.30000000000000004,0.4,1,0.38799530812218974,1.0,0.0
0.5,0.6000000000000001,9,0.5,0.1111111111111111,0.8888888888888888
